GEO_ID,DATA_VALUE
1500000US060377016021,1505
1500000US060377016022,1703
1500000US060377016023,829
1500000US060377015011,1610
1500000US060377015012,1240
1500000US060377015013,2136
1500000US060377012021,1655
1500000US060377022021,844
1500000US060377012022,1613
1500000US060377022022,643
1500000US060377022023,685
1500000US060377022024,884
1500000US060377022025,695
1500000US060377019021,2258
1500000US060377019022,817
1500000US060377019023,941
1500000US060377018011,990
1500000US060377018012,731
1500000US060377018013,585
1500000US060377015021,1102
1500000US060377013041,1736
1500000US060377018014,1427
1500000US060377015022,1363
1500000US060377013042,1500
1500000US060377018015,2134
1500000US060377015023,1376
1500000US060377013043,2330
1500000US060377013044,808
1500000US060377023001,1287
1500000US060377021021,1338
1500000US060377023002,1140
1500000US060377021022,636
1500000US060377023003,1028
1500000US060377021023,590
1500000US060377023004,1273
1500000US060377021024,724
1500000US060377023005,1636
1500000US060377021025,674
1500000US060377021026,730
1500000US060377021027,1614
1500000US060377018021,1740
1500000US060377018022,1003
1500000US060377018023,1005
1500000US060377017011,1552
1500000US060377018024,715
1500000US060377017012,1251
1500000US060377017013,393
1500000US060377014021,1062
1500000US060377014022,2327
1500000US060377014023,1677
1500000US060377014024,1630
1500000US060377020021,1534
1500000US060377020022,1232
1500000US060377020023,1493
1500000US060377020024,1441
1500000US060377017021,918
1500000US060377017022,1092
1500000US060377017023,1096
1500000US060377016011,645
1500000US060377016012,1701
1500000US060377016013,693
1500000US060377013021,1991
1500000US060377016014,1126
1500000US060377013022,2693
1500000US060377012011,775
1500000US060377022011,1168
1500000US060377012012,1025
1500000US060377022012,690
1500000US060377012013,812
1500000US060377022013,1035
1500000US060377012014,1059
1500000US060377022014,907
1500000US060377012015,762
1500000US060377022015,683
